Nom de la feature,Description,Type yes/no,Ligne de la feature opposée,Mots à chercher 1,Mots à chercher 2,Mots à chercher 3,Mots à chercher 4,Mots à chercher 5,Mots à chercher 6
haussmann,Immeuble Haussmannien,x,,haussman(n|)ien,,,,,
ascenseur,Ascenseur,x,,ascenseur,,,,,
sans_ascenseur,Sans ascenseur,x,3,sans ascenseur,pas d'ascenseur,pas dascenseur,,,
orientation_sud,Orientation,x,,orient(ation|e) sud,expos(ition|e)( plein|) sud,,,,
wc_separes,WC séparés,x,,(wc|toilette|toilettes) separe,,,,,
salon,Salon,x,,salon,,,,,
cuisine,Cuisine,x,,cuisine,,,,,
metro_proche,Station de métro à proximité,x,,metro a proximite,metro proche,metro a côte,,,
refait_recemment,Refait récemment,x,,refait recemment,travaux recents,refection recente,,,
mezzanine,Mezzanine,x,,mezzanine,,,,,
calme,Calme,x,,calme,,,,,
digicode,Digicode,x,,digicode,,,,,
videophone,Vidéophone,x,,videophone,,,,,
chauffage_electrique,Chauffage électrique,x,,chauffage electrique,,,,,
chauffage_individuel,Chauffage individualisé,x,,chauffage individualise,chauffage individuel,,,,
chauffage_collectif,Chauffage collectif,x,,chauffage (est |)collectif,,,,,
chauffage_sol,Chauffage au sol,x,,chauffage au sol,,,,,
ecoles_proches,Ecoles à proximité,x,,ecole proche,ecole a proximite,ecoles proches,ecoles a proximite,,
commerces_proches,Commerces à proximité,x,,commerces proches,commerces a proximite,supermarche a proximite,proche (tous|des|) commerce,,
sur_cour,Sur cour,x,,sur cour,,,,,
vue_toits,Vue sur les toits,x,,vue sur les toits,vue toits,,,,
porte_blindee,Porte blindée,x,,porte blindee,,,,,
poutres_apparentes,Poutres apparentes,x,,poutres,,,,,
parquet,Parquet,x,,parquet,,,,,
baignoire,Baignoire,x,,baignoire,,,,,
cuisine_moderne,Cuisine moderne,x,,cuisine moderne,,,,,
cuisine_americaine,Cuisine à l'américaine,x,,cuisine a l'americaine,cuisine americaine,cuisine ouverte,,,
cuisine_equipee,Cuisine équipée,x,,cuisine equipe,cuisine ouverte equipe,,,,
sans_vis_a_vis,Sans vis-à-vis,x,,sans vis-a-vis,pas de vis-a-vis,,,,
balcon,Balcon,x,,balcon,,,,,
cinemas_proches,Proximité de cinémas,x,,cinemas proches,cinemas a proximite,cinema proche,,,
cheminee,Cheminée,x,,cheminee,,,,,
prevoir_travaux,Travaux à prévoir,x,,travaux a prevoir,prevoir travaux,rafraichissement a prevoir,,,
pas_besoin_de_travaux,Pas de travaux à prévoir,x,34,(pas de|aucun)(s|) travaux a prevoir,,,,,
parking,Parking,x,,parking,,,,,
cave,Cave,x,,cave,,,,,
rangements,Rangements,x,,rangements,,,,,
immeuble_pierre,Immeuble en pierre,x,,immeuble en pierre,,,,,
gardien,Gardien,x,,gardien,,,,,
dressing,Dressing,x,,dressing,,,,,
lumineux,Lumineux,x,,lumineux,lumiere,ensoleille,,,
moulures,Moulures,x,,moulures,,,,,
double_vitrage,Double vitrage,x,,double vitrage,,,,,
ravalements_recents,Ravalements récents,x,,ravalements recents,ravale recemment,recemment ravale,,,
buanderie,Buanderie / lingerie,x,,buanderie,lingerie,,,,
chauffage_gaz,Chauffage à chaudière à gaz,x,,chaudiere,,,,,
parking_public_proche,Proximité parking public,x,,parking public,,,,,
debarras,Débarras,x,,debarras,,,,,
jardin,Jardin,x,,jardin,,,,,
maison,Maison,x,,maison,,,,,
appartement,Appartement,x,,appartement,,,,,
entree,Entrée,x,,entree,,,,,
plan_etoile,Plan en étoile,x,,plan etoile,plan en etoile,,,,
traversant,Traversant / double exposition,x,,traversant,double exposition,,,,
terrasse,Terrasse,x,,ter(r|)a(s|)se,,,,,
piscine,Piscine,x,,piscine,,,,,
terrains_sport_proches,Proximité d'établissements / terrains sportifs,x,,terrains sportifs,etablissements sportifs,terrains de sport,,,
meuble,meublé,x,, meuble,,,,,
etat_general,Bon état général,x,,(bon|excellent|parfait) etat general,etat general (bon|excellent),,,,
etat_copropriete,Etat de la copropriété,x,,copropriete en bon etat,,,,,
studio,Studio,x,,studio,1 piece,,,,
dernier_etage,Dernier étage,x,,dernier etage,,,,,
local_velos,Local à vélo,x,,local velo,local a velo,,,,
seloger,Site seLoger,x,,site seloger,,,,,
explorimmo,Site explorimmo,x,,site explorimmo,,,,,
fnaim,Site fnaim,x,,site fnaim,,,,,
laforet,Site laforet,x,,site laforet,,,,,
pap,Site pap,x,,site pap,,,,,
paruvendu,Site paruvendu,x,,site paruvendu,,,,,
coordonnees_precises,Coordonnées précises (metro ou rue),x,,,,,,,
surface_q,Surface (m2),,,"([0-9,.]+) m2","([0-9,.]+[0-9]|[0-9])m2","([0-9,.]+) metres carres",,,
coordonnee_x_q,Coordonnée X,,,,,,,,
coordonnee_y_q,Coordonnée Y,,,,,,,,
arrondissement_q,Arrondissement,,,([0-9]+)(eme|e) arrondissement,([0-9]+)(eme|e) ardt,paris ([0-9][0-9]),paris ([0-9])e,paris ([0-9][0-9]) -,750([0-9][0-9])
etage_q,Etage,,,([0-9]+)(eme|e|er) etage,,,,,
nombre_etages_q,Nombre total d'étages dans l'immeuble,,,([0-9]+) etages,etage sur ([0-9]+),,,,
nombre_pieces_q,Nombre de pièces,,,T([0-9]+),(un|deux|trois|quatre|cinq|six|sept|huit|neuf|dix|onze|douze|treize|quatorze|quinze|seize|[0-9]+) piece,piece \: ([0-9]),,,
nombre_salles_de_bains_q,Nombre de salles de bains,,,(un|deux|trois|quatre|cinq|six|sept|huit|neuf|dix|onze|douze|treize|quatorze|quinze|seize|[0-9]+) salle(s|) de bain,([0-9]+) salle de bains,,,,
nombre_WC_q,Nombre de WC,,,([0-9]+) toilette,([0-9]+) WC,([0-9]+)WC,,,
nombre_chambres_q,Nombre de chambres,,,(un|deux|trois|quatre|cinq|six|sept|huit|neuf|dix|onze|douze|treize|quatorze|quinze|seize|[0-9]+) chambre,([0-9]+)ch,chambres \: ([0-9]+),chambre \: ([0-9]+),,
date_refection_q,Date de réfection,,,date de réfection ([0-9]+),refait en ([0-9]+),date de refection ([0-9]+),,,
charges_q,Charges,,,charges \: ([0-9]+),"([0-9,.]+) de charges","([0-9,.]+)(€ de charges)","charges \(([0-9,.]+)","charges de copropriete \: ([0-9,.]+)",
nombre_fenetres_q,Nombre de fenêtres,,,([0-9]+) fenetres,nombre de fenetres ([0-9]+),nombre de fenetres \: ([0-9]+),,,
surface_balcon_q,Surface de balcon,,,balcon ([0-9]+) m2,balcon ([0-9]+) metres carres,([0-9]+) m2 de balcon,([0-9]+)m2 de balcon,,
date_construction_q,Date de construction de l'immeuble,,,immeuble construit en ([0-9]+),construction \: ([0-9]+),annee de construction ([0-9]+),,,
hauteur_plafond_q,Hauteur sous plafond,,,hauteur sous plafond \: ([0-9]+),"([0-9,.]+)m de hauteur sous plafond",,,,
taxe_fonciere_q,Taxe foncière,,,taxe foncière \: ([0-9]+),"([0-9,.]+)€ de taxe fonciere",taxe fonciere \: ([0-9]+),,,
date_ravalement_q,Date de ravalement,,,date de ravalement \: ([0-9]+),ravalé en ([0-9]+),ravale en ([0-9]+),,,
honoraires_q,Honoraires,,,honoraires \: ([0-9]+),([0-9]+)€ d'honoraires,,,,
terrasse_surface_q,Surface de terrasse,,,"terrasse \: ([0-9,.]+) m2","([0-9,.]+) m2 de terrasse",,,,
piscine_taille_q,Taille de piscine,,,"piscine \: ([0-9,.]+) metres",,,,,
classification_energie_q,Classification énergétique,,,classification énergétique \: ([0-9 A-Z]),classification énergétique ([0-9 A-Z]),classification energetique \: ([0-9 A-Z]),classification energetique ([0-9 A-Z]),,
