description,url,localisation,prix,agence,titre,infos
"paris 16eme / auteuil / civry - maison 250 m2 - 4 chambres. situee dans un quartier calme a proximite de la porte molitor, belle maison d'architecte de 1926 de 250 m2 lumineuse sur 3 niveaux et magnifique jardin ensoleille de 50 m2 comprenant - au rez-de-chaussee : cuisine ouverte sur le jardin, bureau - au 1er etage : salon et salle a manger - les 2eme et 3eme etages offrent chacun deux grandes chambres, salle de bains, wc. au sous-sol buanderie et cellier. maison familiale de charme et lumineuse au calme. pour plus d'informations ou pour organiser une visite, merci de contacter laurent bourgninaud au 06 13 60 57 72 ou votre interlocuteur habituel chez amour immobilier.",http://www.fnaim.fr/annonce-immobiliere/35851762/17-acheter-maison-paris-16-75016.htm,paris 16 75016,2250000,"amour immobilier, 8 avenue de friedland",maison 8 piece(s) - 250 m2 - paris 16,"type d'habitation : maison, annee de construction : 1926, nombre d'etage : 4, surface habitable : 250 m2, nombre de chambres : 4, nombre de salles de bains : 2, nombre de salles d'eau : 1, cuisine : simple, type de chauffage : individuel, mode de chauffage : gaz, sous sol : oui, etat du bien : habitable, consommation energetique : 155 kwh/m2/an"
"a vendre, dans l'eure, a 4 km de pacy sur eure et a 80 km de paris, dans un tres joli village, une propriete (de 260 m2 habitables environ) batie sur un parc de 1hectare100 comprenant :- une maison principale composee d'un double sejour (40 m2) avec cheminee, d'un salon (60 m2) avec cuisine us dinatoire amenagee et equipee, d'une suite parentale avec salle de bain (balneo), dressing et terrasse et deux chambres enfants avec salle d'eau, 3 wc, une buanderie et une chaufferie ;- une maison d'amis (80 m2) comprenant deux chambres ;- une maison de gardien avec une chambre.une piscine (aux normes) de 13 metres sur 7 avec un pool house (avec douche et wc), deux grands chalets de jardin et un garage (8 places environ) completent ce bien.propriete tres bien entretenue, double vitrage, pompes a chaleur et chaudiere neuves, portail electrique avec digicode.deux fosses septiques.",http://www.fnaim.fr/annonce-immobiliere/36158919/17-acheter-maison-paris-16-75016.htm,paris 16 75016,850000,"l'agence parisienne, 50-52 rue la fontaine",maison 10 piece(s) - 260 m2 - paris 16,"type d'habitation : maison, nombre d'etage : 1, surface habitable : 260 m2, nombre de chambres : 6, nombre de salles de bains : 1, nombre de salles d'eau : 3, parking : 1, cuisine : kitchenette, type de chauffage : individuel, etat du bien : habitable"
"paris 12eme - metro porte doreemaison construite en 2006 en r 2 offrant entree, wc, grand salon-sejour avec cuisine u.s. donnant sur belle terrasse, au 1er etage : 2 chambres et un bureau, salle de bains, wc, au 2eme etage : 2 chambres avec salle de bains, wc, dressing et balcon, au sous-sol : 2 places de parking boxable.excellente prestation, rare a paris.",http://www.fnaim.fr/annonce-immobiliere/35987451/17-acheter-maison-paris-75.htm,paris 12,1045000,"immo land, 259 avenue daumesnil",maison 7 piece(s) - 140 m2,"type d'habitation : maison, annee de construction : 2006, nombre d'etage : 3, surface habitable : 140 m2, surface du sejour : 45 m2, nombre de chambres : 5, nombre de salles de bains : 2, parking : 2, cuisine : simple, type de chauffage : individuel, sous sol : oui, consommation energetique : 223 kwh/m2/an"
"la butte aux cailles - paris 13e - maison d'architecte neuve de 188 m2, sur plusieurs niveaux, solarium de 24 m2, vue degagee, grande cuisine equipee, piece a vivre, donnant sur un patio arbore de 20 m2. 3/4 chambres avec leur salle de bain. jacuzzi, buanderie, cave a vin, en sous-sol. double exposition. materiaux luxueux. bien d'exception ! tres calme et lumineux. prix: 1 920 000e fai. frais d'agence reduits.",http://www.fnaim.fr/annonce-immobiliere/36301455/17-acheter-maison-paris-13-75013.htm,paris 13 75013,1920000,"cabinet fabre d'eglantine, 21 rue fabre d'eglantine",maison 6 piece(s) - 188 m2 - paris 13,"type d'habitation : maison, annee de construction : 2014, nombre d'etage : 4, surface habitable : 188 m2, nombre de chambres : 4, nombre de salles de bains : 4, cuisine : equipee, etat du bien : habitable, consommation energetique : 60 kwh/m2/an"
"tres bel hotel particulier avec jardin, caves et parking. au coeur de la ville mais tres calme. proche du metro et des transports en commun. gros potentiel avec enormement de charme",http://www.fnaim.fr/annonce-immobiliere/34800293/17-acheter-maison-paris-12-75012.htm,paris 12 75012,3200000,"agence etoile immobilier, 6 bis rue lamartine",maison 8 piece(s) - 200 m2 - paris 12,"type d'habitation : maison, nombre d'etage : 3, surface habitable : 200 m2, type de chauffage : individuel, mode de chauffage : electricite, etat du bien : travaux a prevoir"
,http://www.fnaim.fr/annonce-immobiliere/35721143/17-acheter-maison-paris-12-75012.htm,paris 12 75012,23900,"etude caraudrey, 31 rue saint antoine",maison - paris 12,type d'habitation : maison
"paris 12eme - metro porte doreemaison construite en 2006 en r 2 offrant entree, wc, grand salon-sejour avec cuisine u.s. donnant sur belle terrasse, au 1er etage : 2 chambres et un bureau, salle de bains, wc, au 2eme etage : 2 chambres avec salle de bains, wc, dressing et balcon, au sous-sol : 2 places de parking boxable.excellente prestation, rare a paris.",http://www.fnaim.fr/annonce-immobiliere/36118477/17-acheter-maison-paris-75.htm,paris 12,1045000,"immo land, 259 avenue daumesnil",maison 7 piece(s) - 140 m2,"type d'habitation : maison, annee de construction : 2006, nombre d'etage : 3, surface habitable : 140 m2, surface du sejour : 45 m2, nombre de chambres : 5, nombre de salles de bains : 2, parking : 2, cuisine : simple, type de chauffage : individuel, sous sol : oui, consommation energetique : 223 kwh/m2/an"
,http://www.fnaim.fr/annonce-immobiliere/35982882/17-acheter-maison-paris-10-75010.htm,paris 10 75010,750000,"agence etoile, 3 boulevard de magenta",maison 7 piece(s) - 360 m2 - paris 10,"type d'habitation : maison, nombre d'etage : 4, surface habitable : 360 m2, nombre de chambres : 6"
"produit exceptionnel ! en bord de seine - aux portes de paris - transports autour de votre maison ( bus - metro - rer c ), a 6km de paris 10 : une maison de 90m2 3 chambres garage avec des prestations de prestige ! combles amenageables (30m2). transports : bus sur place - rer c a 800 metres et metro mairie de st ouen a 800 metres zone anru. prix sous reserve d'eligibilite a la tva a 5,5% (nous contacter pour en savoir plus) surface utile : 90m2.",http://www.fnaim.fr/annonce-immobiliere/36281608/17-acheter-maison-paris-10-75010.htm,paris 10 75010,308000,"arbre immobilier, 6 zae du chemin vert",maison 4 piece(s) - 75 m2 - paris 10,"type d'habitation : maison, surface habitable : 75 m2, nombre de chambres : 3, parking : 1"
"paris xieme - m faidherbe chaligny maison r 1 de 110m2 environ avec jardin d'environ 40m2 qui se compose: en rez-de-chaussee d'une piece de vie avec sejour et cuisine americaine, une chambre avec salle de bains et wc, un dressing. a l'etage : espace bureau, salle de bains avec wc, deux chambres dont une parentale donnant acces a une terrasse de 50m2 environ. calme absolu. unique a paris.a visiter rapidement.",http://www.fnaim.fr/annonce-immobiliere/36244337/17-acheter-maison-paris-75.htm,paris 11,1350000,"delon immobilier, 4 place etienne pernet",maison 5 piece(s) - 110 m2,"type d'habitation : maison, nombre d'etage : 2, surface habitable : 110 m2, nombre de chambres : 3, nombre de salles de bains : 2, cuisine : americaine, type de chauffage : individuel, mode de chauffage : gaz, consommation energetique : 266 kwh/m2/an"
"situe rue saint-antoine, paris iv , entre la place des vosges et le boulevard henri iv, cet emplacement de parking est facile dacces. gardiennage par personnes physiques 24h/24 toute l'annee.",http://www.fnaim.fr/annonce-immobiliere/34802311/17-acheter-maison-paris-04-75004.htm,paris 04 75004,44500,"etude caraudrey, 31 rue saint antoine",maison - paris 04,type d'habitation : maison
"a 70 km de parisentre dreux et mante-la-jolie, a proximite des commerces et des ecoles, cette maison de plain pied au gout du jour vous seduira par son espace de vie lumineux, sa cuisine amenagee / equipee. elle propose deux chambres de 10m2 avec placards integres .la totalite de l'electricite a ete refaite en aout 2015. avec egalement avec un garage de 25m2 et une veranda de 13m2 le tout sur un jardin de 450 m2 , clos a l'abri des regards.",http://www.fnaim.fr/annonce-immobiliere/36101517/17-acheter-maison-paris-75.htm,paris 01,159000,"mdi17- agence gti, 35 rue cochon duvivier",maison 3 piece(s) - 63 m2,"type d'habitation : maison, surface habitable : 63 m2, surface du terrain : 450 m2, nombre de chambres : 2, nombre de salles de bains : 1, cuisine : americaine, type de chauffage : individuel"
"produit exceptionnel ! en bord de seine - aux portes de paris - transports autour de votre maison ( bus - metro - rer c ), a 8km de paris 19e : une maison de 90m2 3 chambres garage avec des prestations de prestige ! combles amenageables (30m2). transports : bus sur place - rer c a 800 metres et metro mairie de st ouen a 800 metres zone anru. prix sous reserve d'eligibilite a la tva a 5,5% (nous contacter pour en savoir plus) surface utile : 90m2.",http://www.fnaim.fr/annonce-immobiliere/36281609/17-acheter-maison-paris-19-75019.htm,paris 19 75019,308000,"arbre immobilier, 6 zae du chemin vert",maison 4 piece(s) - 75 m2 - paris 19,"type d'habitation : maison, surface habitable : 75 m2, nombre de chambres : 3, parking : 1"
"a la mouzaia, charmante maison en parfait etat.en rez-de chaussee : une cuisine ouverte sur un sejour salle a manger donnant lui meme sur une terrasse exposee ouest.en r 1 : une chambre sur parquet , une spacieuse salle de bains.en r 2 : une chambre sur parquet eclairee par deux fenetre de toit, rangements integres dans la sous pente.la maison est prete a habiter, cuisine amenagee, salle de bains equipee, rangements integres. electricite recente a la norme,travaux recents, fenetre en dv, chaudiere frisquet.surface habitable 67m2 , surfaces divers 44m2,dont terrasse 15m2, rangements et sous pente 44m2.",http://www.fnaim.fr/annonce-immobiliere/36387758/17-acheter-maison-paris-75.htm,,830000,lamirand & associes,maison 3 piece(s) - 100 m2,"type d'habitation : maison, nombre d'etage : 2, surface habitable : 100 m2, cuisine : equipee, type de chauffage : individuel, consommation energetique : 149 kwh/m2/an"
"butte bergeyre a 100 metres du parc des buttes chaumont nous vous proposons cette tres belle maison de maitre construite dans le annees 20. elle se caracterise par de tres beaux volumes, par un magnifique escalier en chene massif et par de nombreuses chambres !!! ideale pour une grande famille, elle peut egalement convenir a une profession liberale grace a ses 2 pieces en rez-de-chaussee donnant sur une courette ! grandes receptions au 1er etage avec parquets et cheminees, 4 chambres et possibilite de creer une terrasse de 30m2 au dernier etage avec vue panoramique. grand garage 15m2.",http://www.fnaim.fr/annonce-immobiliere/35596968/17-acheter-maison-paris-19-75019.htm,paris 19 75019,1365000,"pelissolo immobilier buttes chaumont, 50 rue de crimee",maison 10 piece(s) - 229 m2 - paris 19,"type d'habitation : maison, nombre d'etage : 4, surface habitable : 229 m2, surface du sejour : 35 m2, nombre de chambres : 6, nombre de salles de bains : 1, nombre de salles d'eau : 1, consommation energetique : 264 kwh/m2/an"
"dans le quartier de la mouzaia, au pied du parc des buttes chaumont et du metro botzaris, maison de caractere en meuliere offrant un jardin ensoleille de 37 m2 sans aucun vis a vis. vous decouvrirez au rez-de-chaussee une entree, un double sejour avec sa cheminee, une cuisine americaine, une vaste buanderie et des toilettes separees. a l etage, deux vastes chambres avec une belle luminosite et parquet d origine, une salle de bains avec baignoire, douche et toilettes, une terrasse de 10 m2 plein sud. sous les combles une vaste chambre avec deux grandes fenetres. le sous-sol ete amenage en un appartement de deux pieces: sejour avec cuisine ouverte, une chambre, une salle de douce. cette maison offre un tres beau volume et un beau potentiel.",http://www.fnaim.fr/annonce-immobiliere/36322403/17-acheter-maison-paris-19-75019.htm,paris 19 75019,1150000,"pelissolo immobilier belleville, 151 rue de belleville",maison 5 piece(s) - 135 m2 - paris 19,"type d'habitation : maison, nombre d'etage : 2, surface habitable : 135 m2, surface du sejour : 40 m2, nombre de chambres : 4, nombre de salles de bains : 1, nombre de salles d'eau : 2, sous sol : oui, etat du bien : habitable, consommation energetique : 220 kwh/m2/an"
"exceptionnel sur paris ! nous vous proposons une vaste maison de plus de 500 m2 habitable avec jardin arbore de 100 m2 et garage, dans un environnement privilegie du 19eme : le hameau des bois. ce bien reunit deux epoques: une maison principale sur 4 niveaux, de style napoleon iii (ancien pavillon de chasse sous le second empire: 1860), ayant garde tout son cachet et un atelier annees 30, sur 3 niveaux (25 m de long sur 5 m), dote de tres beaux volumes. le tout est a renover. beaucoup de potentiel, le bien etant divisible en 8 lots(4 entrees) et offre la possibilite de creer 2 terrasses privatives. un sous-sol entierement exploitable et beneficiant de la lumiere exterieure, complete ce bien. produit tres rare qui pourrait seduire des architectes, des decorateurs, un projet de chambres d'hotes... ou plusieurs familles, ...",http://www.fnaim.fr/annonce-immobiliere/35341173/17-acheter-maison-paris-19-75019.htm,paris 19 75019,3070000,"rv immobilier, 17 bis avenue jean jaures",maison 12 piece(s) - 500 m2 - paris 19,"type d'habitation : maison, surface habitable : 500 m2, surface du sejour : 30 m2, nombre de chambres : 9"
"paris 20e. a 2 pas de la place gambetta. au calme, dans une voie pietonne, atypique maison de ville ayant beaucoup de charme. rc: entree, 2 chambres, douche/wc. 1er etage: palier, grande chambre, salle de bains, wc separes. 2eme etage: piece a vivre (cheminee) avec cuisine ouverte (hsp: 3m a 4,50m) mezzanine. parquet, tomettes. ensoleillee. cave. chauffage au gaz. .",http://www.fnaim.fr/annonce-immobiliere/36294193/17-acheter-maison-paris-20-75020.htm,paris 20 75020,950000,"cabinet fourny orpi, 2 rue de conde sur noireau",maison 4 piece(s) - 100 m2 - paris 20,"type d'habitation : maison, surface habitable : 100 m2, surface du sejour : 32 m2, nombre de chambres : 3, consommation energetique : 185 kwh/m2/an"
"m jules joffrin / simplon - quartier mairie du 18eme . maison en copropriete 98m2 habitables combles amenages, ancien atelier, 4 pieces sur 2 niveaux combles amenages . hsp 3m. rdc (46m2 lc): entree, sejour cuisine us. 1er etage(44m2 lc) : 2 chambres, sdb, wc separes. combles amenages (48m2 surface au sol), 2 velux. poss.surelevation dernier etage. . local a velos.",http://www.fnaim.fr/annonce-immobiliere/35710678/17-acheter-maison-paris-18-75018.htm,paris 18 75018,885000,"up immo, 47 rue leon frot",maison 4 piece(s) - 138 m2 - paris 18,"type d'habitation : maison, annee de construction : 1900, nombre d'etage : 3, surface habitable : 138 m2, surface du sejour : 50 m2, nombre de chambres : 3, nombre de salles de bains : 1, cuisine : amenagee, type de chauffage : individuel, mode de chauffage : gaz, etat du bien : travaux a prevoir, consommation energetique : 329 kwh/m2/an"
"petite de maison de ville, dans une copropriete comprenant 3 maisons, beaucoup de charme pour cette agreable maison esprit loft, en bon etat, toiture refaite, comprenant : une cuisine, un sejour, une chambre, une mezzanine et un grand sous-sol ammenage non compris dans la surface loi carrez, d'environ 20m2.a voir tres vite ! ideal premier achat !",http://www.fnaim.fr/annonce-immobiliere/36002610/17-acheter-maison-paris-75.htm,paris 18,278000,"cph paris 18, 104 rue ordener75018",maison 2 piece(s) - 28 m2,"type d'habitation : maison, annee de construction : 1935, nombre d'etage : 2, surface habitable : 28 m2, nombre de chambres : 1, nombre de salles d'eau : 1, cuisine : simple, type de chauffage : individuel, mode de chauffage : gaz, consommation energetique : 221 kwh/m2/an"
"produit exceptionnel ! en bord de seine - aux portes de paris - transports autour de votre maison ( bus - metro - rer c ), a 4km de paris 18 : une maison de 90m2 3 chambres garage avec des prestations de prestige ! combles amenageables (30m2). transports : bus sur place - rer c a 800 metres et metro mairie de st ouen a 800 metres zone anru. prix sous reserve d'eligibilite a la tva a 5,5% (nous contacter pour en savoir plus) surface utile : 90m2.",http://www.fnaim.fr/annonce-immobiliere/36281664/17-acheter-maison-paris-18-75018.htm,paris 18 75018,308000,"arbre immobilier, 6 zae du chemin vert",maison 4 piece(s) - 75 m2 - paris 18,"type d'habitation : maison, surface habitable : 75 m2, nombre de chambres : 3, parking : 1"
